Chart date[167],Artist,Song/Album Title,Peak position,Weeks on Chart
2017-10-14,BTS,DNA[25],38,1
2017-12-16,BTS feat. Desiigner,"MIC Drop"" (Steve Aoki remix)[26]",47,1
2018-06-02,BTS,Fake Love[27],7,3
2018-06-30,Blackpink,Ddu-Du Ddu-Du[30],39,1
2017-09-08,BTS feat. Nicki Minaj,Idol[31],11,1
2018-11-03,Pinkfong,Baby Shark[34],14,6 (R) 59
2019-04-20,Blackpink,Kill This Love[35],22,2
2019-04-27,BTS feat. Halsey,Boy with Luv[36],5,4
2020-03-07,BTS,On[40],12,1
2020-06-13,Lady Gaga and Blackpink,Sour Candy,22,1
2020-07-04,"Jawsh 685, Jason Derulo & BTS",Savage Love (Laxed – Siren Beat),9,–
2020-07-11,Blackpink,How You Like That,18,1
2020-09-05,BTS,Dynamite[6][42][45][46][47][48][49],3,14
2020-09-12,Blackpink,Ice Cream[50],8,2
2020-12-05,BTS,Life Goes On[43],14,1
